"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2019-2020","6320","Mifflin, Thomas School","19129","6470","Kelly, John B. School","19144","16"
"2019-2020","6320","Mifflin, Thomas School","19129","7100","Cooke, Jay Elementary School","19141","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7260","Ellwood School","19126","2"
"2019-2020","6320","Mifflin, Thomas School","19129","7280","Franklin, Benjamin School","19120","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7310","Feltonville Intermediate","19120","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7380","McClure, Alexander K. School","19140","1"
"2019-2020","6320","Mifflin, Thomas School","19129","7390","Morrison, Andrew J. School","19120","2"
"2019-2020","6320","Mifflin, Thomas School","19129","7490","Prince Hall School","19141","4"
"2019-2020","6320","Mifflin, Thomas School","19129","7730","Clemente, Roberto Middle Schl","19140","1"
"2019-2020","6320","Mifflin, Thomas School","19129","8240","Disston, Hamilton School","19135","1"
"2019-2020","6320","Mifflin, Thomas School","19129","8260","Fox Chase School","19111","2"
"2019-2020","6320","Mifflin, Thomas School","19129","8310","Moore, J. Hampton School","19111","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","1470","Locke, Alain School","19139","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","2340","McCall, Gen. George A. School","19106","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","3421","Universal Charter Creighton","19120","2"
"2019-2020","6340","Pennell, Joseph Elementary","19141","3426","Mastery Charter at Pastorius","19138","59"
"2019-2020","6340","Pennell, Joseph Elementary","19141","4270","Dick, William School","19121","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","4300","Heston, Edward School","19131","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","4350","Rhodes Elementary School","19132","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","4380","Peirce, Thomas M. School","19132","3"
"2019-2020","6340","Pennell, Joseph Elementary","19141","4470","Wright, Richard R. School","19132","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6200","Day, Anna B. School","19138","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6210","Edmonds, Franklin S. School","19150","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6220","Emlen, Eleanor C. School","19119","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6300","Logan, James School","19141","2"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6340","Pennell, Joseph Elementary","19141","283"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6360","Roosevelt Elementary School","19144","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","6390","Steel, Edward School","19140","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7200","Barton School","19120","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7280","Franklin, Benjamin School","19120","2"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7310","Feltonville Intermediate","19120","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7320","Howe, Julia Ward School","19141","5"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7350","Lowell, James R. School","19120","2"
"2019-2020","6340","Pennell, Joseph Elementary","19141","7490","Prince Hall School","19141","5"
"2019-2020","6340","Pennell, Joseph Elementary","19141","8340","Solis-Cohen, Solomon School","19149","1"
"2019-2020","6340","Pennell, Joseph Elementary","19141","Data Not Available","Data Not Available","Data Not Available","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","1200","Barry, John Elementary School","19139","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","1400","Patterson, John M. School","19142","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","1460","Anderson, Add B. School","19143","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","1470","Locke, Alain School","19139","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","2450","Stanton, Edwin M. School","19146","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","3368","Belmont Elementary Charter","19104","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","3426","Mastery Charter at Pastorius","19138","7"
"2019-2020","6350","Pennypacker, Samuel School","19138","3427","Mastery Charter at Wister","19144","4"
"2019-2020","6350","Pennypacker, Samuel School","19138","5350","McKinley, William School","19122","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","5490","Cayuga School","19140","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","5500","Marshall, Thurgood School","19120","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","6200","Day, Anna B. School","19138","7"
"2019-2020","6350","Pennypacker, Samuel School","19138","6210","Edmonds, Franklin S. School","19150","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","6220","Emlen, Eleanor C. School","19119","6"
"2019-2020","6350","Pennypacker, Samuel School","19138","6260","Houston, Henry H. School","19119","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","6300","Logan, James School","19141","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","6310","McCloskey, John F. School","19150","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","6320","Mifflin, Thomas School","19129","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","6340","Pennell, Joseph Elementary","19141","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","6350","Pennypacker, Samuel School","19138","260"
"2019-2020","6350","Pennypacker, Samuel School","19138","6360","Roosevelt Elementary School","19144","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","6390","Steel, Edward School","19140","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","6470","Kelly, John B. School","19144","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7130","Wagner, Gen. Louis Middle Sch.","19126","12"
"2019-2020","6350","Pennypacker, Samuel School","19138","7220","Carnell, Laura H. School","19111","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7260","Ellwood School","19126","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7270","Finletter, Thomas K. School","19120","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7290","Stearne, Allen M. School","19124","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7320","Howe, Julia Ward School","19141","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","7330","Lawton, Henry W. School","19135","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","7350","Lowell, James R. School","19120","2"
"2019-2020","6350","Pennypacker, Samuel School","19138","7390","Morrison, Andrew J. School","19120","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7490","Prince Hall School","19141","3"
"2019-2020","6350","Pennypacker, Samuel School","19138","7510","Bethune, Mary McLeod School","19140","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","7530","Rowen, William School","19126","9"
"2019-2020","6350","Pennypacker, Samuel School","19138","8240","Disston, Hamilton School","19135","1"
"2019-2020","6350","Pennypacker, Samuel School","19138","Data Not Available","Data Not Available","Data Not Available","3"
"2019-2020","6360","Roosevelt Elementary School","19144","1200","Barry, John Elementary School","19139","1"
"2019-2020","6360","Roosevelt Elementary School","19144","1230","Bryant, William C. School","19143","1"
"2019-2020","6360","Roosevelt Elementary School","19144","1410","Rhoads, James School","19139","2"
"2019-2020","6360","Roosevelt Elementary School","19144","1470","Locke, Alain School","19139","2"
"2019-2020","6360","Roosevelt Elementary School","19144","1490","Blankenburg, Rudolph School","19131","1"
"2019-2020","6360","Roosevelt Elementary School","19144","2340","McCall, Gen. George A. School","19106","4"
"2019-2020","6360","Roosevelt Elementary School","19144","3409","Mastery Charter at Smedley","19124","1"
"2019-2020","6360","Roosevelt Elementary School","19144","3415","Mastery Charter at Clymer","19133","1"
"2019-2020","6360","Roosevelt Elementary School","19144","3416","Mastery Charter at Gratz","19140","1"
"2019-2020","6360","Roosevelt Elementary School","19144","3420","Mastery Charter at Cleveland","19140","2"
"2019-2020","6360","Roosevelt Elementary School","19144","3426","Mastery Charter at Pastorius","19138","10"
"2019-2020","6360","Roosevelt Elementary School","19144","3427","Mastery Charter at Wister","19144","12"
"2019-2020","6360","Roosevelt Elementary School","19144","4350","Rhodes Elementary School","19132","3"
"2019-2020","6360","Roosevelt Elementary School","19144","5420","Welsh, John School","19133","3"
"2019-2020","6360","Roosevelt Elementary School","19144","5500","Marshall, Thurgood School","19120","1"
"2019-2020","6360","Roosevelt Elementary School","19144","5560","Spring Garden School","19123","2"
"2019-2020","6360","Roosevelt Elementary School","19144","6210","Edmonds, Franklin S. School","19150","1"
"2019-2020","6360","Roosevelt Elementary School","19144","6220","Emlen, Eleanor C. School","19119","9"
"2019-2020","6360","Roosevelt Elementary School","19144","6250","Henry, Charles W. School","19119","1"
"2019-2020","6360","Roosevelt Elementary School","19144","6300","Logan, James School","19141","2"
"2019-2020","6360","Roosevelt Elementary School","19144","6310","McCloskey, John F. School","19150","2"
"2019-2020","6360","Roosevelt Elementary School","19144","6350","Pennypacker, Samuel School","19138","3"
"2019-2020","6360","Roosevelt Elementary School","19144","6360","Roosevelt Elementary School","19144","375"
"2019-2020","6360","Roosevelt Elementary School","19144","6390","Steel, Edward School","19140","2"
"2019-2020","6360","Roosevelt Elementary School","19144","6410","Cook-Wissahickon School","19128","1"
"2019-2020","6360","Roosevelt Elementary School","19144","6440","Lingelbach, Anna L. School","19144","1"
"2019-2020","6360","Roosevelt Elementary School","19144","6470","Kelly, John B. School","19144","3"
"2019-2020","6360","Roosevelt Elementary School","19144","7100","Cooke, Jay Elementary School","19141","2"
"2019-2020","6360","Roosevelt Elementary School","19144","7130","Wagner, Gen. Louis Middle Sch.","19126","3"
"2019-2020","6360","Roosevelt Elementary School","19144","7270","Finletter, Thomas K. School","19120","1"
"2019-2020","6360","Roosevelt Elementary School","19144","7390","Morrison, Andrew J. School","19120","1"
"2019-2020","6360","Roosevelt Elementary School","19144","7460","Ziegler, William H. School","19149","1"
"2019-2020","6360","Roosevelt Elementary School","19144","7490","Prince Hall School","19141","1"
"2019-2020","6360","Roosevelt Elementary School","19144","7510","Bethune, Mary McLeod School","19140","1"
"2019-2020","6360","Roosevelt Elementary School","19144","Data Not Available","Data Not Available","Data Not Available","2"
"2019-2020","6380","Shawmont School","19128","1410","Rhoads, James School","19139","1"
"2019-2020","6380","Shawmont School","19128","3408","Mastery Charter at Mann","19131","2"
"2019-2020","6380","Shawmont School","19128","3410","Universal Charter Bluford","19131","1"
"2019-2020","6380","Shawmont School","19128","3420","Mastery Charter at Cleveland","19140","2"
"2019-2020","6380","Shawmont School","19128","3424","Universal Charter Alcorn","19146","1"
"2019-2020","6380","Shawmont School","19128","3426","Mastery Charter at Pastorius","19138","3"
"2019-2020","6380","Shawmont School","19128","3427","Mastery Charter at Wister","19144","1"
"2019-2020","6380","Shawmont School","19128","4440","Allen, Dr. Ethel School","19132","1"
"2019-2020","6380","Shawmont School","19128","4460","Duckrey, Tanner School","19121","2"
"2019-2020","6380","Shawmont School","19128","5200","Adaire, Alexander School","19125","1"
"2019-2020","6380","Shawmont School","19128","6210","Edmonds, Franklin S. School","19150","1"
"2019-2020","6380","Shawmont School","19128","6220","Emlen, Eleanor C. School","19119","4"
"2019-2020","6380","Shawmont School","19128","6300","Logan, James School","19141","1"
"2019-2020","6380","Shawmont School","19128","6310","McCloskey, John F. School","19150","2"
"2019-2020","6380","Shawmont School","19128","6320","Mifflin, Thomas School","19129","2"
"2019-2020","6380","Shawmont School","19128","6350","Pennypacker, Samuel School","19138","2"
"2019-2020","6380","Shawmont School","19128","6360","Roosevelt Elementary School","19144","7"
"2019-2020","6380","Shawmont School","19128","6380","Shawmont School","19128","414"
"2019-2020","6380","Shawmont School","19128","6410","Cook-Wissahickon School","19128","8"
"2019-2020","6380","Shawmont School","19128","6450","Dobson, James School","19127","8"
"2019-2020","6380","Shawmont School","19128","6470","Kelly, John B. School","19144","8"
"2019-2020","6380","Shawmont School","19128","7130","Wagner, Gen. Louis Middle Sch.","19126","4"
"2019-2020","6380","Shawmont School","19128","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","6380","Shawmont School","19128","7490","Prince Hall School","19141","1"
"2019-2020","6380","Shawmont School","19128","7530","Rowen, William School","19126","1"
"2019-2020","6380","Shawmont School","19128","8350","Spruance, Gilbert School","19149","1"
"2019-2020","6390","Steel, Edward School","19140","1200","Barry, John Elementary School","19139","1"
"2019-2020","6390","Steel, Edward School","19140","1370","Mitchell Elementary School","19143","1"
"2019-2020","6390","Steel, Edward School","19140","1410","Rhoads, James School","19139","1"
"2019-2020","6390","Steel, Edward School","19140","1470","Locke, Alain School","19139","2"
"2019-2020","6390","Steel, Edward School","19140","2340","McCall, Gen. George A. School","19106","2"
"2019-2020","6390","Steel, Edward School","19140","2450","Stanton, Edwin M. School","19146","1"
"2019-2020","6390","Steel, Edward School","19140","3410","Universal Charter Bluford","19131","1"
"2019-2020","6390","Steel, Edward School","19140","3412","Mastery Charter at Frederick Douglass","19121","2"
"2019-2020","6390","Steel, Edward School","19140","3415","Mastery Charter at Clymer","19133","4"
"2019-2020","6390","Steel, Edward School","19140","3420","Mastery Charter at Cleveland","19140","15"
"2019-2020","6390","Steel, Edward School","19140","3427","Mastery Charter at Wister","19144","1"
"2019-2020","6390","Steel, Edward School","19140","4270","Dick, William School","19121","1"
"2019-2020","6390","Steel, Edward School","19140","4350","Rhodes Elementary School","19132","5"
"2019-2020","6390","Steel, Edward School","19140","4380","Peirce, Thomas M. School","19132","1"
"2019-2020","6390","Steel, Edward School","19140","4440","Allen, Dr. Ethel School","19132","2"
"2019-2020","6390","Steel, Edward School","19140","4460","Duckrey, Tanner School","19121","4"
"2019-2020","6390","Steel, Edward School","19140","4470","Wright, Richard R. School","19132","1"
"2019-2020","6390","Steel, Edward School","19140","4530","Gideon, Edward School","19121","2"
"2019-2020","6390","Steel, Edward School","19140","4560","Kelley, William D. School","19121","1"
"2019-2020","6390","Steel, Edward School","19140","5340","Ludlow, James R. School","19122","1"
"2019-2020","6390","Steel, Edward School","19140","5350","McKinley, William School","19122","2"
"2019-2020","6390","Steel, Edward School","19140","5490","Cayuga School","19140","1"
"2019-2020","6390","Steel, Edward School","19140","6260","Houston, Henry H. School","19119","2"
"2019-2020","6390","Steel, Edward School","19140","6350","Pennypacker, Samuel School","19138","1"
"2019-2020","6390","Steel, Edward School","19140","6360","Roosevelt Elementary School","19144","13"
"2019-2020","6390","Steel, Edward School","19140","6390","Steel, Edward School","19140","337"
"2019-2020","6390","Steel, Edward School","19140","7100","Cooke, Jay Elementary School","19141","3"
"2019-2020","6390","Steel, Edward School","19140","7110","Harding, Warren G. Middle Sch","19124","2"
"2019-2020","6390","Steel, Edward School","19140","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","6390","Steel, Edward School","19140","7150","Juniata Park Academy","19124","1"
"2019-2020","6390","Steel, Edward School","19140","7320","Howe, Julia Ward School","19141","1"
"2019-2020","6390","Steel, Edward School","19140","7360","Marshall, John School","19124","1"
"2019-2020","6390","Steel, Edward School","19140","7380","McClure, Alexander K. School","19140","2"
"2019-2020","6390","Steel, Edward School","19140","7440","Taylor, Bayard School","19140","1"
"2019-2020","6390","Steel, Edward School","19140","7490","Prince Hall School","19141","1"
"2019-2020","6390","Steel, Edward School","19140","7510","Bethune, Mary McLeod School","19140","4"
"2019-2020","6390","Steel, Edward School","19140","7730","Clemente, Roberto Middle Schl","19140","2"
"2019-2020","6390","Steel, Edward School","19140","8200","Allen, Ethan School","19149","1"
"2019-2020","6390","Steel, Edward School","19140","8430","Greenberg, Joseph School","19115","1"
"2019-2020","6390","Steel, Edward School","19140","Data Not Available","Data Not Available","Data Not Available","3"
"2019-2020","6400","Widener Memorial School","19141","1010","Bartram, John High School","19142","2"
"2019-2020","6400","Widener Memorial School","19141","1020","West Philadelphia High School","19139","2"
"2019-2020","6400","Widener Memorial School","19141","1100","Sayre, William L. High School","19139","3"
"2019-2020","6400","Widener Memorial School","19141","1130","Tilden Middle School","19142","2"
"2019-2020","6400","Widener Memorial School","19141","1200","Barry, John Elementary School","19139","3"
"2019-2020","6400","Widener Memorial School","19141","1250","Catharine, Joseph School","19142","1"
"2019-2020","6400","Widener Memorial School","19141","1360","McMichael, Morton School","19104","1"
"2019-2020","6400","Widener Memorial School","19141","1370","Mitchell Elementary School","19143","2"
"2019-2020","6400","Widener Memorial School","19141","1410","Rhoads, James School","19139","1"
"2019-2020","6400","Widener Memorial School","19141","1460","Anderson, Add B. School","19143","1"
"2019-2020","6400","Widener Memorial School","19141","2000","South Philadelphia H.S.","19148","4"
"2019-2020","6400","Widener Memorial School","19141","2010","Franklin, Benjamin High School","19140","3"
"2019-2020","6400","Widener Memorial School","19141","2160","Furness, Horace High School","19148","4"
"2019-2020","6400","Widener Memorial School","19141","2190","Fell, D. Newlin School","19148","1"
"2019-2020","6400","Widener Memorial School","19141","2320","Girard, Stephen School","19145","1"
"2019-2020","6400","Widener Memorial School","19141","2340","McCall, Gen. George A. School","19106","1"
"2019-2020","6400","Widener Memorial School","19141","2640","Southwark School","19148","1"
"2019-2020","6400","Widener Memorial School","19141","3406","Aspira Charter at Stetson","19134","1"
"2019-2020","6400","Widener Memorial School","19141","3410","Universal Charter Bluford","19131","1"
"2019-2020","6400","Widener Memorial School","19141","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","6400","Widener Memorial School","19141","3414","Aspira Olney Charter High","19120","2"
"2019-2020","6400","Widener Memorial School","19141","3415","Mastery Charter at Clymer","19133","1"
"2019-2020","6400","Widener Memorial School","19141","3416","Mastery Charter at Gratz","19140","3"
"2019-2020","6400","Widener Memorial School","19141","3417","Universal Charter Audenried","19145","1"
"2019-2020","6400","Widener Memorial School","19141","3419","Lindley Academy Charter at Birney","19141","2"
"2019-2020","6400","Widener Memorial School","19141","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","6400","Widener Memorial School","19141","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2019-2020","6400","Widener Memorial School","19141","3428","G.L.A. Charter at Huey","19143","1"
"2019-2020","6400","Widener Memorial School","19141","4020","Overbrook High School","19131","4"
"2019-2020","6400","Widener Memorial School","19141","4140","Strawberry Mansion High School","19121","1"
"2019-2020","6400","Widener Memorial School","19141","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2019-2020","6400","Widener Memorial School","19141","4300","Heston, Edward School","19131","2"
"2019-2020","6400","Widener Memorial School","19141","4350","Rhodes Elementary School","19132","3"
"2019-2020","6400","Widener Memorial School","19141","4360","Kenderton Elementary","19140","1"
"2019-2020","6400","Widener Memorial School","19141","4380","Peirce, Thomas M. School","19132","1"
"2019-2020","6400","Widener Memorial School","19141","4460","Duckrey, Tanner School","19121","1"
"2019-2020","6400","Widener Memorial School","19141","4560","Kelley, William D. School","19121","1"
"2019-2020","6400","Widener Memorial School","19141","5020","Edison, Thomas A. High School","19140","1"
"2019-2020","6400","Widener Memorial School","19141","5210","Brown, Henry A. School","19125","1"
"2019-2020","6400","Widener Memorial School","19141","5340","Ludlow, James R. School","19122","2"
"2019-2020","6400","Widener Memorial School","19141","5350","McKinley, William School","19122","1"
"2019-2020","6400","Widener Memorial School","19141","5440","Willard, Frances E. School","19134","1"
"2019-2020","6400","Widener Memorial School","19141","5560","Spring Garden School","19123","1"
"2019-2020","6400","Widener Memorial School","19141","5590","Webster, John H. School","19134","1"
"2019-2020","6400","Widener Memorial School","19141","5680","Munoz-Marin, Hon Luis School","19140","1"
"2019-2020","6400","Widener Memorial School","19141","5700","Kensington High School","19125","1"
"2019-2020","6400","Widener Memorial School","19141","6030","Roxborough High School","19128","1"
"2019-2020","6400","Widener Memorial School","19141","6060","King, Martin Luther High Sch.","19138","4"
"2019-2020","6400","Widener Memorial School","19141","6210","Edmonds, Franklin S. School","19150","1"
"2019-2020","6400","Widener Memorial School","19141","6260","Houston, Henry H. School","19119","1"
"2019-2020","6400","Widener Memorial School","19141","6270","Jenks Academy Arts & Sciences","19118","3"
"2019-2020","6400","Widener Memorial School","19141","6320","Mifflin, Thomas School","19129","1"
"2019-2020","6400","Widener Memorial School","19141","6340","Pennell, Joseph Elementary","19141","1"
"2019-2020","6400","Widener Memorial School","19141","6380","Shawmont School","19128","1"
"2019-2020","6400","Widener Memorial School","19141","6410","Cook-Wissahickon School","19128","1"
"2019-2020","6400","Widener Memorial School","19141","7010","Frankford High School","19124","3"
"2019-2020","6400","Widener Memorial School","19141","7100","Cooke, Jay Elementary School","19141","1"
"2019-2020","6400","Widener Memorial School","19141","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","6400","Widener Memorial School","19141","7120","Fels, Samuel High School","19124","4"
"2019-2020","6400","Widener Memorial School","19141","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","6400","Widener Memorial School","19141","7150","Juniata Park Academy","19124","1"
"2019-2020","6400","Widener Memorial School","19141","7220","Carnell, Laura H. School","19111","1"
"2019-2020","6400","Widener Memorial School","19141","7260","Ellwood School","19126","1"
"2019-2020","6400","Widener Memorial School","19141","7280","Franklin, Benjamin School","19120","1"
"2019-2020","6400","Widener Memorial School","19141","7290","Stearne, Allen M. School","19124","1"
"2019-2020","6400","Widener Memorial School","19141","7300","Hopkinson, Francis School","19124","1"
"2019-2020","6400","Widener Memorial School","19141","7330","Lawton, Henry W. School","19135","1"
"2019-2020","6400","Widener Memorial School","19141","7360","Marshall, John School","19124","1"
"2019-2020","6400","Widener Memorial School","19141","7380","McClure, Alexander K. School","19140","2"
"2019-2020","6400","Widener Memorial School","19141","7400","Olney Elementary School","19120","1"
"2019-2020","6400","Widener Memorial School","19141","7440","Taylor, Bayard School","19140","1"
"2019-2020","6400","Widener Memorial School","19141","7500","Feltonville Arts & Sciences","19120","1"
"2019-2020","6400","Widener Memorial School","19141","7510","Bethune, Mary McLeod School","19140","1"
"2019-2020","6400","Widener Memorial School","19141","8010","Lincoln, Abraham High School","19136","5"
"2019-2020","6400","Widener Memorial School","19141","8020","Northeast High School","19111","2"
"2019-2020","6400","Widener Memorial School","19141","8030","Washington, George High School","19116","1"
"2019-2020","6400","Widener Memorial School","19141","8140","Meehan, Austin Middle School","19152","1"
"2019-2020","6400","Widener Memorial School","19141","8160","Baldi Middle School","19115","1"
"2019-2020","6400","Widener Memorial School","19141","8210","Brown, Joseph H. School","19136","1"
"2019-2020","6400","Widener Memorial School","19141","8230","Crossan, Kennedy C. School","19111","1"
"2019-2020","6400","Widener Memorial School","19141","8240","Disston, Hamilton School","19135","2"
"2019-2020","6400","Widener Memorial School","19141","8250","Forrest, Edwin School","19136","6"
"2019-2020","6400","Widener Memorial School","19141","8260","Fox Chase School","19111","1"
"2019-2020","6400","Widener Memorial School","19141","8300","Mayfair School","19149","1"
"2019-2020","6400","Widener Memorial School","19141","8310","Moore, J. Hampton School","19111","1"
"2019-2020","6400","Widener Memorial School","19141","8340","Solis-Cohen, Solomon School","19149","1"
"2019-2020","6400","Widener Memorial School","19141","8350","Spruance, Gilbert School","19149","1"
"2019-2020","6400","Widener Memorial School","19141","8360","Rhawnhurst School","19152","2"
"2019-2020","6400","Widener Memorial School","19141","8380","Farrell, Louis H. School","19152","1"
"2019-2020","6400","Widener Memorial School","19141","8770","Hancock Demonstration School","19114","1"
"2019-2020","6400","Widener Memorial School","19141","Data Not Available","Data Not Available","Data Not Available","2"
"2019-2020","6410","Cook-Wissahickon School","19128","1300","Harrington, Avery D. School","19143","1"
"2019-2020","6410","Cook-Wissahickon School","19128","1460","Anderson, Add B. School","19143","3"
"2019-2020","6410","Cook-Wissahickon School","19128","2210","Bache-Martin School","19130","1"
"2019-2020","6410","Cook-Wissahickon School","19128","2340","McCall, Gen. George A. School","19106","2"
"2019-2020","6410","Cook-Wissahickon School","19128","2390","Morris, Robert School","19121","2"
"2019-2020","6410","Cook-Wissahickon School","19128","3408","Mastery Charter at Mann","19131","2"
"2019-2020","6410","Cook-Wissahickon School","19128","3410","Universal Charter Bluford","19131","1"
"2019-2020","6410","Cook-Wissahickon School","19128","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","6410","Cook-Wissahickon School","19128","3419","Lindley Academy Charter at Birney","19141","1"
"2019-2020","6410","Cook-Wissahickon School","19128","3422","Philadelphia Charter For Arts and Sciences","19124","2"
"2019-2020","6410","Cook-Wissahickon School","19128","3426","Mastery Charter at Pastorius","19138","2"
"2019-2020","6410","Cook-Wissahickon School","19128","3427","Mastery Charter at Wister","19144","2"
"2019-2020","6410","Cook-Wissahickon School","19128","4240","Cassidy, Lewis C Academics Plus","19151","2"
"2019-2020","6410","Cook-Wissahickon School","19128","4270","Dick, William School","19121","1"
"2019-2020","6410","Cook-Wissahickon School","19128","4280","Gompers, Samuel School","19131","2"
"2019-2020","6410","Cook-Wissahickon School","19128","4300","Heston, Edward School","19131","1"
"2019-2020","6410","Cook-Wissahickon School","19128","4350","Rhodes Elementary School","19132","6"
"2019-2020","6410","Cook-Wissahickon School","19128","4360","Kenderton Elementary","19140","3"
"2019-2020","6410","Cook-Wissahickon School","19128","4370","Overbrook Elementary School","19151","2"
"2019-2020","6410","Cook-Wissahickon School","19128","4440","Allen, Dr. Ethel School","19132","3"
"2019-2020","6410","Cook-Wissahickon School","19128","5320","Hartranft, John F. School","19133","3"
"2019-2020","6410","Cook-Wissahickon School","19128","6210","Edmonds, Franklin S. School","19150","5"
"2019-2020","6410","Cook-Wissahickon School","19128","6220","Emlen, Eleanor C. School","19119","4"
"2019-2020","6410","Cook-Wissahickon School","19128","6250","Henry, Charles W. School","19119","1"
"2019-2020","6410","Cook-Wissahickon School","19128","6260","Houston, Henry H. School","19119","7"
"2019-2020","6410","Cook-Wissahickon School","19128","6300","Logan, James School","19141","2"
"2019-2020","6410","Cook-Wissahickon School","19128","6320","Mifflin, Thomas School","19129","14"
"2019-2020","6410","Cook-Wissahickon School","19128","6340","Pennell, Joseph Elementary","19141","2"
"2019-2020","6410","Cook-Wissahickon School","19128","6350","Pennypacker, Samuel School","19138","2"
"2019-2020","6410","Cook-Wissahickon School","19128","6360","Roosevelt Elementary School","19144","14"
"2019-2020","6410","Cook-Wissahickon School","19128","6380","Shawmont School","19128","14"
"2019-2020","6410","Cook-Wissahickon School","19128","6390","Steel, Edward School","19140","1"
"2019-2020","6410","Cook-Wissahickon School","19128","6410","Cook-Wissahickon School","19128","276"
"2019-2020","6410","Cook-Wissahickon School","19128","6440","Lingelbach, Anna L. School","19144","5"
"2019-2020","6410","Cook-Wissahickon School","19128","6450","Dobson, James School","19127","23"
"2019-2020","6410","Cook-Wissahickon School","19128","6470","Kelly, John B. School","19144","15"
"2019-2020","6410","Cook-Wissahickon School","19128","7100","Cooke, Jay Elementary School","19141","1"
"2019-2020","6410","Cook-Wissahickon School","19128","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","6410","Cook-Wissahickon School","19128","7130","Wagner, Gen. Louis Middle Sch.","19126","10"
"2019-2020","6410","Cook-Wissahickon School","19128","7220","Carnell, Laura H. School","19111","2"
"2019-2020","6410","Cook-Wissahickon School","19128","7260","Ellwood School","19126","7"
"2019-2020","6410","Cook-Wissahickon School","19128","7270","Finletter, Thomas K. School","19120","2"
"2019-2020","6410","Cook-Wissahickon School","19128","7280","Franklin, Benjamin School","19120","3"
"2019-2020","6410","Cook-Wissahickon School","19128","7350","Lowell, James R. School","19120","1"
