"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2018-2019","5530","Sheridan, Philip H. School","19134","5680","Munoz-Marin, Hon Luis School","19140","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","6200","Day, Anna B. School","19138","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","6360","Roosevelt Elementary School","19144","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","7100","Cooke, Jay Elementary School","19141","2"
"2018-2019","5530","Sheridan, Philip H. School","19134","7150","Juniata Park Academy","19124","2"
"2018-2019","5530","Sheridan, Philip H. School","19134","7200","Barton School","19120","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","7310","Feltonville Intermediate","19120","3"
"2018-2019","5530","Sheridan, Philip H. School","19134","7320","Howe, Julia Ward School","19141","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","7380","McClure, Alexander K. School","19140","3"
"2018-2019","5530","Sheridan, Philip H. School","19134","7440","Taylor, Bayard School","19140","3"
"2018-2019","5530","Sheridan, Philip H. School","19134","7490","Prince Hall School","19141","2"
"2018-2019","5530","Sheridan, Philip H. School","19134","7510","Bethune, Mary McLeod School","19140","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","7530","Rowen, William School","19126","1"
"2018-2019","5530","Sheridan, Philip H. School","19134","Data Not Available","Data Not Available","Data Not Available","7"
"2018-2019","5550","Kensington Health Sciences","19125","1010","Bartram, John High School","19142","1"
"2018-2019","5550","Kensington Health Sciences","19125","1020","West Philadelphia High School","19139","1"
"2018-2019","5550","Kensington Health Sciences","19125","1100","Sayre, William L. High School","19139","3"
"2018-2019","5550","Kensington Health Sciences","19125","2010","Franklin, Benjamin High School","19130","2"
"2018-2019","5550","Kensington Health Sciences","19125","2160","Furness, Horace High School","19148","1"
"2018-2019","5550","Kensington Health Sciences","19125","3414","Aspira Olney Charter High","19120","11"
"2018-2019","5550","Kensington Health Sciences","19125","3416","Mastery Charter at Gratz","19140","6"
"2018-2019","5550","Kensington Health Sciences","19125","4020","Overbrook High School","19131","2"
"2018-2019","5550","Kensington Health Sciences","19125","4140","Strawberry Mansion High School","19121","7"
"2018-2019","5550","Kensington Health Sciences","19125","5020","Edison, Thomas A. High School","19140","110"
"2018-2019","5550","Kensington Health Sciences","19125","5160","Penn Treaty High School","19125","18"
"2018-2019","5550","Kensington Health Sciences","19125","5180","Vaux High School","19121","1"
"2018-2019","5550","Kensington Health Sciences","19125","5700","Kensington High School","19125","224"
"2018-2019","5550","Kensington Health Sciences","19125","6030","Roxborough High School","19128","1"
"2018-2019","5550","Kensington Health Sciences","19125","6060","King, Martin Luther High Sch.","19138","4"
"2018-2019","5550","Kensington Health Sciences","19125","7010","Frankford High School","19124","43"
"2018-2019","5550","Kensington Health Sciences","19125","7120","Fels, Samuel High School","19124","9"
"2018-2019","5550","Kensington Health Sciences","19125","8010","Lincoln, Abraham High School","19136","7"
"2018-2019","5550","Kensington Health Sciences","19125","8020","Northeast High School","19111","5"
"2018-2019","5550","Kensington Health Sciences","19125","Data Not Available","Data Not Available","Data Not Available","1"
"2018-2019","5560","Spring Garden School","19123","1350","Longstreth, William C. School","19143","4"
"2018-2019","5560","Spring Garden School","19123","1360","McMichael, Morton School","19104","2"
"2018-2019","5560","Spring Garden School","19123","1380","Morton, Thomas G. School","19142","1"
"2018-2019","5560","Spring Garden School","19123","1390","Powel, Samuel School","19104","1"
"2018-2019","5560","Spring Garden School","19123","1470","Locke, Alain School","19139","1"
"2018-2019","5560","Spring Garden School","19123","2050","Science Leadership Academy MS","19104","1"
"2018-2019","5560","Spring Garden School","19123","2340","McCall, Gen. George A. School","19106","5"
"2018-2019","5560","Spring Garden School","19123","3411","Universal Charter Daroff","19139","4"
"2018-2019","5560","Spring Garden School","19123","3420","Mastery Charter at Cleveland","19140","1"
"2018-2019","5560","Spring Garden School","19123","4270","Dick, William School","19121","2"
"2018-2019","5560","Spring Garden School","19123","4300","Heston, Edward School","19131","1"
"2018-2019","5560","Spring Garden School","19123","4350","Rhodes Elementary School","19132","1"
"2018-2019","5560","Spring Garden School","19123","4380","Peirce, Thomas M. School","19132","1"
"2018-2019","5560","Spring Garden School","19123","4440","Allen, Dr. Ethel School","19132","3"
"2018-2019","5560","Spring Garden School","19123","4460","Duckrey, Tanner School","19121","1"
"2018-2019","5560","Spring Garden School","19123","4530","Gideon, Edward School","19121","3"
"2018-2019","5560","Spring Garden School","19123","4560","Kelley, William D. School","19121","1"
"2018-2019","5560","Spring Garden School","19123","4570","Meade, Gen. George G. School","19121","1"
"2018-2019","5560","Spring Garden School","19123","5250","Dunbar, Paul L. School","19122","5"
"2018-2019","5560","Spring Garden School","19123","5320","Hartranft, John F. School","19133","1"
"2018-2019","5560","Spring Garden School","19123","5340","Ludlow, James R. School","19122","3"
"2018-2019","5560","Spring Garden School","19123","5390","Potter-Thomas School","19133","2"
"2018-2019","5560","Spring Garden School","19123","5440","Willard, Frances E. School","19134","2"
"2018-2019","5560","Spring Garden School","19123","5480","Kearny, Gen. Philip School","19123","19"
"2018-2019","5560","Spring Garden School","19123","5560","Spring Garden School","19123","183"
"2018-2019","5560","Spring Garden School","19123","6360","Roosevelt Elementary School","19144","1"
"2018-2019","5560","Spring Garden School","19123","7490","Prince Hall School","19141","2"
"2018-2019","5560","Spring Garden School","19123","7530","Rowen, William School","19126","1"
"2018-2019","5560","Spring Garden School","19123","8390","Fitzpatrick, A. L. School","19154","2"
"2018-2019","5560","Spring Garden School","19123","Data Not Available","Data Not Available","Data Not Available","1"
"2018-2019","5590","Webster, John H. School","19134","1370","Mitchell Elementary School","19143","1"
"2018-2019","5590","Webster, John H. School","19134","1470","Locke, Alain School","19139","3"
"2018-2019","5590","Webster, John H. School","19134","2260","Childs, George W. School","19146","1"
"2018-2019","5590","Webster, John H. School","19134","3406","Aspira Charter at Stetson","19134","1"
"2018-2019","5590","Webster, John H. School","19134","3415","Mastery Charter at Clymer","19133","1"
"2018-2019","5590","Webster, John H. School","19134","3420","Mastery Charter at Cleveland","19140","2"
"2018-2019","5590","Webster, John H. School","19134","3423","Memphis St. Charter at J.P. Jones","19134","5"
"2018-2019","5590","Webster, John H. School","19134","4300","Heston, Edward School","19131","1"
"2018-2019","5590","Webster, John H. School","19134","4370","Overbrook Elementary School","19151","1"
"2018-2019","5590","Webster, John H. School","19134","4440","Allen, Dr. Ethel School","19132","1"
"2018-2019","5590","Webster, John H. School","19134","5200","Adaire, Alexander School","19125","1"
"2018-2019","5590","Webster, John H. School","19134","5210","Brown, Henry A. School","19125","1"
"2018-2019","5590","Webster, John H. School","19134","5260","Elkin, Lewis School","19134","2"
"2018-2019","5590","Webster, John H. School","19134","5320","Hartranft, John F. School","19133","3"
"2018-2019","5590","Webster, John H. School","19134","5350","McKinley, William School","19122","1"
"2018-2019","5590","Webster, John H. School","19134","5390","Potter-Thomas School","19133","1"
"2018-2019","5590","Webster, John H. School","19134","5400","Richmond School","19134","5"
"2018-2019","5590","Webster, John H. School","19134","5420","Welsh, John School","19133","3"
"2018-2019","5590","Webster, John H. School","19134","5440","Willard, Frances E. School","19134","11"
"2018-2019","5590","Webster, John H. School","19134","5470","Cramp, William School","19140","2"
"2018-2019","5590","Webster, John H. School","19134","5530","Sheridan, Philip H. School","19134","6"
"2018-2019","5590","Webster, John H. School","19134","5590","Webster, John H. School","19134","661"
"2018-2019","5590","Webster, John H. School","19134","6210","Edmonds, Franklin S. School","19150","1"
"2018-2019","5590","Webster, John H. School","19134","7100","Cooke, Jay Elementary School","19141","2"
"2018-2019","5590","Webster, John H. School","19134","7150","Juniata Park Academy","19124","1"
"2018-2019","5590","Webster, John H. School","19134","7200","Barton School","19120","1"
"2018-2019","5590","Webster, John H. School","19134","7220","Carnell, Laura H. School","19111","1"
"2018-2019","5590","Webster, John H. School","19134","7280","Franklin, Benjamin School","19120","1"
"2018-2019","5590","Webster, John H. School","19134","7290","Stearne, Allen M. School","19124","2"
"2018-2019","5590","Webster, John H. School","19134","7300","Hopkinson, Francis School","19124","4"
"2018-2019","5590","Webster, John H. School","19134","7330","Lawton, Henry W. School","19135","2"
"2018-2019","5590","Webster, John H. School","19134","7360","Marshall, John School","19124","2"
"2018-2019","5590","Webster, John H. School","19134","7380","McClure, Alexander K. School","19140","1"
"2018-2019","5590","Webster, John H. School","19134","7430","Sullivan, James J. School","19124","1"
"2018-2019","5590","Webster, John H. School","19134","7440","Taylor, Bayard School","19140","2"
"2018-2019","5590","Webster, John H. School","19134","7470","Bridesburg School","19137","1"
"2018-2019","5590","Webster, John H. School","19134","8230","Crossan, Kennedy C. School","19111","1"
"2018-2019","5590","Webster, John H. School","19134","8240","Disston, Hamilton School","19135","2"
"2018-2019","5590","Webster, John H. School","19134","8250","Forrest, Edwin School","19136","2"
"2018-2019","5590","Webster, John H. School","19134","8410","Pollock, Robert B. School","19152","2"
"2018-2019","5590","Webster, John H. School","19134","Data Not Available","Data Not Available","Data Not Available","6"
"2018-2019","5610","Building 21","19138","1010","Bartram, John High School","19142","8"
"2018-2019","5610","Building 21","19138","1020","West Philadelphia High School","19139","5"
"2018-2019","5610","Building 21","19138","1100","Sayre, William L. High School","19139","21"
"2018-2019","5610","Building 21","19138","2000","South Philadelphia H.S.","19148","8"
"2018-2019","5610","Building 21","19138","2010","Franklin, Benjamin High School","19130","9"
"2018-2019","5610","Building 21","19138","2160","Furness, Horace High School","19148","2"
"2018-2019","5610","Building 21","19138","3414","Aspira Olney Charter High","19120","31"
"2018-2019","5610","Building 21","19138","3416","Mastery Charter at Gratz","19140","23"
"2018-2019","5610","Building 21","19138","3417","Universal Charter Audenried","19145","5"
"2018-2019","5610","Building 21","19138","4020","Overbrook High School","19131","11"
"2018-2019","5610","Building 21","19138","4140","Strawberry Mansion High School","19121","15"
"2018-2019","5610","Building 21","19138","5020","Edison, Thomas A. High School","19140","6"
"2018-2019","5610","Building 21","19138","5160","Penn Treaty High School","19125","5"
"2018-2019","5610","Building 21","19138","5700","Kensington High School","19125","24"
"2018-2019","5610","Building 21","19138","6030","Roxborough High School","19128","7"
"2018-2019","5610","Building 21","19138","6060","King, Martin Luther High Sch.","19138","102"
"2018-2019","5610","Building 21","19138","7010","Frankford High School","19124","12"
"2018-2019","5610","Building 21","19138","7120","Fels, Samuel High School","19124","33"
"2018-2019","5610","Building 21","19138","8010","Lincoln, Abraham High School","19136","2"
"2018-2019","5610","Building 21","19138","8020","Northeast High School","19111","2"
"2018-2019","5610","Building 21","19138","Data Not Available","Data Not Available","Data Not Available","3"
"2018-2019","5620","The U School","19122","1010","Bartram, John High School","19142","16"
"2018-2019","5620","The U School","19122","1020","West Philadelphia High School","19139","7"
"2018-2019","5620","The U School","19122","1100","Sayre, William L. High School","19139","15"
"2018-2019","5620","The U School","19122","2000","South Philadelphia H.S.","19148","6"
"2018-2019","5620","The U School","19122","2010","Franklin, Benjamin High School","19130","9"
"2018-2019","5620","The U School","19122","2160","Furness, Horace High School","19148","1"
"2018-2019","5620","The U School","19122","3414","Aspira Olney Charter High","19120","20"
"2018-2019","5620","The U School","19122","3416","Mastery Charter at Gratz","19140","15"
"2018-2019","5620","The U School","19122","3417","Universal Charter Audenried","19145","2"
"2018-2019","5620","The U School","19122","4020","Overbrook High School","19131","19"
"2018-2019","5620","The U School","19122","4140","Strawberry Mansion High School","19121","18"
"2018-2019","5620","The U School","19122","5020","Edison, Thomas A. High School","19140","20"
"2018-2019","5620","The U School","19122","5160","Penn Treaty High School","19125","7"
"2018-2019","5620","The U School","19122","5180","Vaux High School","19121","2"
"2018-2019","5620","The U School","19122","5700","Kensington High School","19125","50"
"2018-2019","5620","The U School","19122","6030","Roxborough High School","19128","6"
"2018-2019","5620","The U School","19122","6060","King, Martin Luther High Sch.","19138","19"
"2018-2019","5620","The U School","19122","7010","Frankford High School","19124","6"
"2018-2019","5620","The U School","19122","7120","Fels, Samuel High School","19124","9"
"2018-2019","5620","The U School","19122","8010","Lincoln, Abraham High School","19136","3"
"2018-2019","5620","The U School","19122","8020","Northeast High School","19111","2"
"2018-2019","5620","The U School","19122","Data Not Available","Data Not Available","Data Not Available","3"
"2018-2019","5660","The LINC","19140","1010","Bartram, John High School","19142","2"
"2018-2019","5660","The LINC","19140","1020","West Philadelphia High School","19139","3"
"2018-2019","5660","The LINC","19140","1100","Sayre, William L. High School","19139","5"
"2018-2019","5660","The LINC","19140","2000","South Philadelphia H.S.","19148","1"
"2018-2019","5660","The LINC","19140","2010","Franklin, Benjamin High School","19130","3"
"2018-2019","5660","The LINC","19140","3414","Aspira Olney Charter High","19120","10"
"2018-2019","5660","The LINC","19140","3416","Mastery Charter at Gratz","19140","9"
"2018-2019","5660","The LINC","19140","3417","Universal Charter Audenried","19145","1"
"2018-2019","5660","The LINC","19140","4020","Overbrook High School","19131","2"
"2018-2019","5660","The LINC","19140","4140","Strawberry Mansion High School","19121","2"
"2018-2019","5660","The LINC","19140","5020","Edison, Thomas A. High School","19140","85"
"2018-2019","5660","The LINC","19140","5160","Penn Treaty High School","19125","1"
"2018-2019","5660","The LINC","19140","5180","Vaux High School","19121","1"
"2018-2019","5660","The LINC","19140","5700","Kensington High School","19125","29"
"2018-2019","5660","The LINC","19140","6030","Roxborough High School","19128","3"
"2018-2019","5660","The LINC","19140","6060","King, Martin Luther High Sch.","19138","11"
"2018-2019","5660","The LINC","19140","7010","Frankford High School","19124","46"
"2018-2019","5660","The LINC","19140","7120","Fels, Samuel High School","19124","14"
"2018-2019","5660","The LINC","19140","8010","Lincoln, Abraham High School","19136","5"
"2018-2019","5660","The LINC","19140","8020","Northeast High School","19111","2"
"2018-2019","5660","The LINC","19140","Data Not Available","Data Not Available","Data Not Available","4"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","1260","Comegys, Benjamin B. School","19143","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","1390","Powel, Samuel School","19104","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3406","Aspira Charter at Stetson","19134","26"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3411","Universal Charter Daroff","19139","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3412","Mastery Charter at Frederick Douglass","19121","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3415","Mastery Charter at Clymer","19133","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3423","Memphis St. Charter at J.P. Jones","19134","18"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","3426","Mastery Charter at Pastorius","19138","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5170","De Burgos, J. Elementary","19133","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5210","Brown, Henry A. School","19125","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5250","Dunbar, Paul L. School","19122","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5260","Elkin, Lewis School","19134","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5320","Hartranft, John F. School","19133","4"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5350","McKinley, William School","19122","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5390","Potter-Thomas School","19133","10"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5420","Welsh, John School","19133","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5470","Cramp, William School","19140","5"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5490","Cayuga School","19140","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5530","Sheridan, Philip H. School","19134","4"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5590","Webster, John H. School","19134","3"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","5680","Munoz-Marin, Hon Luis School","19140","497"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","6390","Steel, Edward School","19140","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7100","Cooke, Jay Elementary School","19141","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7110","Harding, Warren G. Middle Sch","19124","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7150","Juniata Park Academy","19124","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7270","Finletter, Thomas K. School","19120","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7300","Hopkinson, Francis School","19124","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7360","Marshall, John School","19124","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7370","Washington, Grover Jr. Middle","19120","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7380","McClure, Alexander K. School","19140","2"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7440","Taylor, Bayard School","19140","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7470","Bridesburg School","19137","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7500","Feltonville Arts & Sciences","19120","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7510","Bethune, Mary McLeod School","19140","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","7730","Clemente, Roberto Middle Schl","19140","4"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","8200","Allen, Ethan School","19149","5"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","8240","Disston, Hamilton School","19135","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","8250","Forrest, Edwin School","19136","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","8300","Mayfair School","19149","1"
"2018-2019","5680","Munoz-Marin, Hon Luis School","19140","Data Not Available","Data Not Available","Data Not Available","4"
"2018-2019","5700","Kensington High School","19125","1010","Bartram, John High School","19142","2"
"2018-2019","5700","Kensington High School","19125","1020","West Philadelphia High School","19139","1"
"2018-2019","5700","Kensington High School","19125","2010","Franklin, Benjamin High School","19130","4"
"2018-2019","5700","Kensington High School","19125","3414","Aspira Olney Charter High","19120","9"
"2018-2019","5700","Kensington High School","19125","3416","Mastery Charter at Gratz","19140","11"
"2018-2019","5700","Kensington High School","19125","4020","Overbrook High School","19131","2"
"2018-2019","5700","Kensington High School","19125","4140","Strawberry Mansion High School","19121","7"
"2018-2019","5700","Kensington High School","19125","5020","Edison, Thomas A. High School","19140","44"
"2018-2019","5700","Kensington High School","19125","5160","Penn Treaty High School","19125","6"
"2018-2019","5700","Kensington High School","19125","5180","Vaux High School","19121","1"
"2018-2019","5700","Kensington High School","19125","5700","Kensington High School","19125","411"
"2018-2019","5700","Kensington High School","19125","6030","Roxborough High School","19128","2"
"2018-2019","5700","Kensington High School","19125","6060","King, Martin Luther High Sch.","19138","5"
"2018-2019","5700","Kensington High School","19125","7010","Frankford High School","19124","19"
"2018-2019","5700","Kensington High School","19125","7120","Fels, Samuel High School","19124","9"
"2018-2019","5700","Kensington High School","19125","8010","Lincoln, Abraham High School","19136","8"
"2018-2019","5700","Kensington High School","19125","8020","Northeast High School","19111","3"
"2018-2019","5700","Kensington High School","19125","Data Not Available","Data Not Available","Data Not Available","2"
"2018-2019","6010","Central High School","19141","1010","Bartram, John High School","19142","57"
"2018-2019","6010","Central High School","19141","1020","West Philadelphia High School","19139","106"
"2018-2019","6010","Central High School","19141","1100","Sayre, William L. High School","19139","32"
"2018-2019","6010","Central High School","19141","2000","South Philadelphia H.S.","19148","138"
"2018-2019","6010","Central High School","19141","2010","Franklin, Benjamin High School","19130","141"
"2018-2019","6010","Central High School","19141","2160","Furness, Horace High School","19148","128"
"2018-2019","6010","Central High School","19141","3414","Aspira Olney Charter High","19120","54"
"2018-2019","6010","Central High School","19141","3416","Mastery Charter at Gratz","19140","18"
"2018-2019","6010","Central High School","19141","3417","Universal Charter Audenried","19145","72"
"2018-2019","6010","Central High School","19141","4020","Overbrook High School","19131","56"
"2018-2019","6010","Central High School","19141","4140","Strawberry Mansion High School","19121","13"
"2018-2019","6010","Central High School","19141","5020","Edison, Thomas A. High School","19140","29"
"2018-2019","6010","Central High School","19141","5160","Penn Treaty High School","19125","31"
"2018-2019","6010","Central High School","19141","5180","Vaux High School","19121","5"
"2018-2019","6010","Central High School","19141","5700","Kensington High School","19125","52"
"2018-2019","6010","Central High School","19141","6030","Roxborough High School","19128","173"
"2018-2019","6010","Central High School","19141","6060","King, Martin Luther High Sch.","19138","148"
"2018-2019","6010","Central High School","19141","7010","Frankford High School","19124","96"
"2018-2019","6010","Central High School","19141","7120","Fels, Samuel High School","19124","154"
"2018-2019","6010","Central High School","19141","8010","Lincoln, Abraham High School","19136","204"
"2018-2019","6010","Central High School","19141","8020","Northeast High School","19111","278"
"2018-2019","6010","Central High School","19141","8030","Washington, George High School","19116","410"
"2018-2019","6010","Central High School","19141","Data Not Available","Data Not Available","Data Not Available","2"
"2018-2019","6030","Roxborough High School","19128","1010","Bartram, John High School","19142","8"
"2018-2019","6030","Roxborough High School","19128","1020","West Philadelphia High School","19139","7"
"2018-2019","6030","Roxborough High School","19128","1100","Sayre, William L. High School","19139","11"
"2018-2019","6030","Roxborough High School","19128","2000","South Philadelphia H.S.","19148","2"
"2018-2019","6030","Roxborough High School","19128","2010","Franklin, Benjamin High School","19130","10"
"2018-2019","6030","Roxborough High School","19128","3414","Aspira Olney Charter High","19120","25"
"2018-2019","6030","Roxborough High School","19128","3416","Mastery Charter at Gratz","19140","28"
"2018-2019","6030","Roxborough High School","19128","3417","Universal Charter Audenried","19145","3"
"2018-2019","6030","Roxborough High School","19128","4020","Overbrook High School","19131","42"
"2018-2019","6030","Roxborough High School","19128","4140","Strawberry Mansion High School","19121","34"
"2018-2019","6030","Roxborough High School","19128","5020","Edison, Thomas A. High School","19140","10"
"2018-2019","6030","Roxborough High School","19128","5180","Vaux High School","19121","11"
"2018-2019","6030","Roxborough High School","19128","5700","Kensington High School","19125","4"
"2018-2019","6030","Roxborough High School","19128","6030","Roxborough High School","19128","276"
"2018-2019","6030","Roxborough High School","19128","6060","King, Martin Luther High Sch.","19138","220"
"2018-2019","6030","Roxborough High School","19128","7010","Frankford High School","19124","7"
"2018-2019","6030","Roxborough High School","19128","7120","Fels, Samuel High School","19124","23"
"2018-2019","6030","Roxborough High School","19128","8010","Lincoln, Abraham High School","19136","4"
"2018-2019","6030","Roxborough High School","19128","8020","Northeast High School","19111","4"
"2018-2019","6030","Roxborough High School","19128","8030","Washington, George High School","19116","2"
"2018-2019","6030","Roxborough High School","19128","Data Not Available","Data Not Available","Data Not Available","2"
"2018-2019","6040","Saul, Walter B. High School","19128","1010","Bartram, John High School","19142","9"
"2018-2019","6040","Saul, Walter B. High School","19128","1020","West Philadelphia High School","19139","3"
"2018-2019","6040","Saul, Walter B. High School","19128","1100","Sayre, William L. High School","19139","10"
"2018-2019","6040","Saul, Walter B. High School","19128","2000","South Philadelphia H.S.","19148","5"
"2018-2019","6040","Saul, Walter B. High School","19128","2010","Franklin, Benjamin High School","19130","3"
"2018-2019","6040","Saul, Walter B. High School","19128","2160","Furness, Horace High School","19148","2"
"2018-2019","6040","Saul, Walter B. High School","19128","3414","Aspira Olney Charter High","19120","29"
"2018-2019","6040","Saul, Walter B. High School","19128","3416","Mastery Charter at Gratz","19140","12"
"2018-2019","6040","Saul, Walter B. High School","19128","3417","Universal Charter Audenried","19145","3"
"2018-2019","6040","Saul, Walter B. High School","19128","4020","Overbrook High School","19131","22"
"2018-2019","6040","Saul, Walter B. High School","19128","4140","Strawberry Mansion High School","19121","17"
"2018-2019","6040","Saul, Walter B. High School","19128","5020","Edison, Thomas A. High School","19140","21"
"2018-2019","6040","Saul, Walter B. High School","19128","5160","Penn Treaty High School","19125","3"
"2018-2019","6040","Saul, Walter B. High School","19128","5180","Vaux High School","19121","4"
"2018-2019","6040","Saul, Walter B. High School","19128","5700","Kensington High School","19125","16"
"2018-2019","6040","Saul, Walter B. High School","19128","6030","Roxborough High School","19128","104"
"2018-2019","6040","Saul, Walter B. High School","19128","6060","King, Martin Luther High Sch.","19138","99"
"2018-2019","6040","Saul, Walter B. High School","19128","7010","Frankford High School","19124","36"
"2018-2019","6040","Saul, Walter B. High School","19128","7120","Fels, Samuel High School","19124","35"
"2018-2019","6040","Saul, Walter B. High School","19128","8010","Lincoln, Abraham High School","19136","23"
"2018-2019","6040","Saul, Walter B. High School","19128","8020","Northeast High School","19111","24"
"2018-2019","6040","Saul, Walter B. High School","19128","8030","Washington, George High School","19116","10"
"2018-2019","6040","Saul, Walter B. High School","19128","Data Not Available","Data Not Available","Data Not Available","3"
"2018-2019","6050","Girls, Phila High School for","19141","1010","Bartram, John High School","19142","44"
"2018-2019","6050","Girls, Phila High School for","19141","1020","West Philadelphia High School","19139","14"
"2018-2019","6050","Girls, Phila High School for","19141","1100","Sayre, William L. High School","19139","39"
"2018-2019","6050","Girls, Phila High School for","19141","2000","South Philadelphia H.S.","19148","21"
"2018-2019","6050","Girls, Phila High School for","19141","2010","Franklin, Benjamin High School","19130","13"
"2018-2019","6050","Girls, Phila High School for","19141","2160","Furness, Horace High School","19148","16"
"2018-2019","6050","Girls, Phila High School for","19141","3414","Aspira Olney Charter High","19120","50"
"2018-2019","6050","Girls, Phila High School for","19141","3416","Mastery Charter at Gratz","19140","30"
"2018-2019","6050","Girls, Phila High School for","19141","3417","Universal Charter Audenried","19145","9"
"2018-2019","6050","Girls, Phila High School for","19141","4020","Overbrook High School","19131","47"
"2018-2019","6050","Girls, Phila High School for","19141","4140","Strawberry Mansion High School","19121","21"
"2018-2019","6050","Girls, Phila High School for","19141","5020","Edison, Thomas A. High School","19140","25"
"2018-2019","6050","Girls, Phila High School for","19141","5160","Penn Treaty High School","19125","3"
"2018-2019","6050","Girls, Phila High School for","19141","5180","Vaux High School","19121","5"
"2018-2019","6050","Girls, Phila High School for","19141","5700","Kensington High School","19125","23"
"2018-2019","6050","Girls, Phila High School for","19141","6030","Roxborough High School","19128","27"
"2018-2019","6050","Girls, Phila High School for","19141","6060","King, Martin Luther High Sch.","19138","155"
"2018-2019","6050","Girls, Phila High School for","19141","7010","Frankford High School","19124","60"
"2018-2019","6050","Girls, Phila High School for","19141","7120","Fels, Samuel High School","19124","97"
"2018-2019","6050","Girls, Phila High School for","19141","8010","Lincoln, Abraham High School","19136","48"
"2018-2019","6050","Girls, Phila High School for","19141","8020","Northeast High School","19111","79"
"2018-2019","6050","Girls, Phila High School for","19141","8030","Washington, George High School","19116","16"
"2018-2019","6060","King, Martin Luther High Sch.","19138","1010","Bartram, John High School","19142","3"
"2018-2019","6060","King, Martin Luther High Sch.","19138","1020","West Philadelphia High School","19139","4"
"2018-2019","6060","King, Martin Luther High Sch.","19138","1100","Sayre, William L. High School","19139","2"
"2018-2019","6060","King, Martin Luther High Sch.","19138","2010","Franklin, Benjamin High School","19130","4"
"2018-2019","6060","King, Martin Luther High Sch.","19138","2160","Furness, Horace High School","19148","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","3414","Aspira Olney Charter High","19120","11"
"2018-2019","6060","King, Martin Luther High Sch.","19138","3416","Mastery Charter at Gratz","19140","29"
"2018-2019","6060","King, Martin Luther High Sch.","19138","3417","Universal Charter Audenried","19145","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","4020","Overbrook High School","19131","3"
"2018-2019","6060","King, Martin Luther High Sch.","19138","4140","Strawberry Mansion High School","19121","8"
"2018-2019","6060","King, Martin Luther High Sch.","19138","5020","Edison, Thomas A. High School","19140","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","5700","Kensington High School","19125","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","6030","Roxborough High School","19128","10"
